"TIME","GEO","AIRPOL","NACE_R2","UNIT","Value","Flag and Footnotes"
"2014","Netherlands","Nitrous oxide","Electricity, gas, steam and air conditioning supply","Tonne","459.9",""
"2014","Netherlands","Nitrous oxide","Water supply; sewerage, waste management and remediation activities","Tonne","819.47",""
"2014","Netherlands","Nitrous oxide","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","93.56",""
"2014","Netherlands","Nitrous oxide","Transportation and storage","Tonne","940.24",""
"2014","Netherlands","Nitrous oxide","Accommodation and food service activities","Tonne","4.21",""
"2014","Netherlands","Nitrous oxide","Information and communication","Tonne","2.73",""
"2014","Netherlands","Nitrous oxide","Financial and insurance activities","Tonne","5.45",""
"2014","Netherlands","Nitrous oxide","Real estate activities","Tonne","2.74",""
"2014","Netherlands","Nitrous oxide","Professional, scientific and technical activities","Tonne","13.18",""
"2014","Netherlands","Nitrous oxide","Administrative and support service activities","Tonne","52.96",""
"2014","Netherlands","Nitrous oxide","Public administration and defence; compulsory social security","Tonne","95.07",""
"2014","Netherlands","Nitrous oxide","Education","Tonne","3.5",""
"2014","Netherlands","Nitrous oxide","Human health and social work activities","Tonne","63.79",""
"2014","Netherlands","Nitrous oxide","Arts, entertainment and recreation","Tonne","4.04",""
"2014","Netherlands","Nitrous oxide","Other service activities","Tonne","4.35",""
"2014","Netherlands","Nitrous oxide","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0",""
"2014","Netherlands","Nitrous oxide","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2014","Netherlands","Carbon dioxide","Total - all NACE activities","Tonne","160,576,274",""
"2014","Netherlands","Carbon dioxide","Agriculture, forestry and fishing","Tonne","9,515,531",""
"2014","Netherlands","Carbon dioxide","Mining and quarrying","Tonne","2,390,247",""
"2014","Netherlands","Carbon dioxide","Manufacturing","Tonne","42,131,758",""
"2014","Netherlands","Carbon dioxide","Electricity, gas, steam and air conditioning supply","Tonne","50,344,346",""
"2014","Netherlands","Carbon dioxide","Water supply; sewerage, waste management and remediation activities","Tonne","10,260,219",""
"2014","Netherlands","Carbon dioxide","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","3,988,776",""
"2014","Netherlands","Carbon dioxide","Transportation and storage","Tonne","28,813,579",""
"2014","Netherlands","Carbon dioxide","Accommodation and food service activities","Tonne","941,457",""
"2014","Netherlands","Carbon dioxide","Information and communication","Tonne","260,014",""
"2014","Netherlands","Carbon dioxide","Financial and insurance activities","Tonne","375,723",""
"2014","Netherlands","Carbon dioxide","Real estate activities","Tonne","303,260",""
"2014","Netherlands","Carbon dioxide","Professional, scientific and technical activities","Tonne","771,852",""
"2014","Netherlands","Carbon dioxide","Administrative and support service activities","Tonne","2,606,561",""
"2014","Netherlands","Carbon dioxide","Public administration and defence; compulsory social security","Tonne","1,617,854",""
"2014","Netherlands","Carbon dioxide","Education","Tonne","641,301",""
"2014","Netherlands","Carbon dioxide","Human health and social work activities","Tonne","1,567,144",""
"2014","Netherlands","Carbon dioxide","Arts, entertainment and recreation","Tonne","549,372",""
"2014","Netherlands","Carbon dioxide","Other service activities","Tonne","483,196",""
"2014","Netherlands","Carbon dioxide","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0",""
"2014","Netherlands","Carbon dioxide","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2014","Austria","Nitrogen oxides","Total - all NACE activities","Tonne","108,605.61",""
"2014","Austria","Nitrogen oxides","Agriculture, forestry and fishing","Tonne","16,366.42",""
"2014","Austria","Nitrogen oxides","Mining and quarrying","Tonne","1,552.26",""
"2014","Austria","Nitrogen oxides","Manufacturing","Tonne","31,387.63",""
"2014","Austria","Nitrogen oxides","Electricity, gas, steam and air conditioning supply","Tonne","10,164.09",""
"2014","Austria","Nitrogen oxides","Water supply; sewerage, waste management and remediation activities","Tonne","469",""
"2014","Austria","Nitrogen oxides","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","4,133.14",""
"2014","Austria","Nitrogen oxides","Transportation and storage","Tonne","26,719.26",""
"2014","Austria","Nitrogen oxides","Accommodation and food service activities","Tonne","474.7",""
"2014","Austria","Nitrogen oxides","Information and communication","Tonne","294.14",""
"2014","Austria","Nitrogen oxides","Financial and insurance activities","Tonne","181.47",""
"2014","Austria","Nitrogen oxides","Real estate activities","Tonne","195.82",""
"2014","Austria","Nitrogen oxides","Professional, scientific and technical activities","Tonne","663.67",""
"2014","Austria","Nitrogen oxides","Administrative and support service activities","Tonne","1,026.88",""
"2014","Austria","Nitrogen oxides","Public administration and defence; compulsory social security","Tonne","287.64",""
"2014","Austria","Nitrogen oxides","Education","Tonne","405.18",""
"2014","Austria","Nitrogen oxides","Human health and social work activities","Tonne","243.99",""
"2014","Austria","Nitrogen oxides","Arts, entertainment and recreation","Tonne","308.27",""
"2014","Austria","Nitrogen oxides","Other service activities","Tonne","257.09",""
"2014","Austria","Nitrogen oxides","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0",""
"2014","Austria","Nitrogen oxides","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2014","Austria","Methane","Total - all NACE activities","Tonne","257,280.25",""
"2014","Austria","Methane","Agriculture, forestry and fishing","Tonne","182,945.63",""
"2014","Austria","Methane","Mining and quarrying","Tonne","5,024.41",""
"2014","Austria","Methane","Manufacturing","Tonne","2,713.03",""
"2014","Austria","Methane","Electricity, gas, steam and air conditioning supply","Tonne","5,918.37",""
"2014","Austria","Methane","Water supply; sewerage, waste management and remediation activities","Tonne","60,311.9",""
"2014","Austria","Methane","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","19.34",""
"2014","Austria","Methane","Transportation and storage","Tonne","149.97",""
"2014","Austria","Methane","Accommodation and food service activities","Tonne","77.89",""
"2014","Austria","Methane","Information and communication","Tonne","6",""
"2014","Austria","Methane","Financial and insurance activities","Tonne","1.77",""
"2014","Austria","Methane","Real estate activities","Tonne","0.96",""
"2014","Austria","Methane","Professional, scientific and technical activities","Tonne","6.71",""
"2014","Austria","Methane","Administrative and support service activities","Tonne","3.8",""
"2014","Austria","Methane","Public administration and defence; compulsory social security","Tonne","19.52",""
"2014","Austria","Methane","Education","Tonne","15.17",""
"2014","Austria","Methane","Human health and social work activities","Tonne","5.6",""
"2014","Austria","Methane","Arts, entertainment and recreation","Tonne","9.17",""
"2014","Austria","Methane","Other service activities","Tonne","15.44",""
"2014","Austria","Methane","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0",""
"2014","Austria","Methane","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2014","Austria","Nitrous oxide","Total - all NACE activities","Tonne","10,553.78",""
"2014","Austria","Nitrous oxide","Agriculture, forestry and fishing","Tonne","8,311.68",""
"2014","Austria","Nitrous oxide","Mining and quarrying","Tonne","7.25",""
"2014","Austria","Nitrous oxide","Manufacturing","Tonne","483.09",""
"2014","Austria","Nitrous oxide","Electricity, gas, steam and air conditioning supply","Tonne","293.91",""
"2014","Austria","Nitrous oxide","Water supply; sewerage, waste management and remediation activities","Tonne","861.59",""
"2014","Austria","Nitrous oxide","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","34.69",""
"2014","Austria","Nitrous oxide","Transportation and storage","Tonne","228.91",""
"2014","Austria","Nitrous oxide","Accommodation and food service activities","Tonne","7.72",""
"2014","Austria","Nitrous oxide","Information and communication","Tonne","3.4",""
"2014","Austria","Nitrous oxide","Financial and insurance activities","Tonne","1.98",""
"2014","Austria","Nitrous oxide","Real estate activities","Tonne","1.56",""
"2014","Austria","Nitrous oxide","Professional, scientific and technical activities","Tonne","5.47",""
"2014","Austria","Nitrous oxide","Administrative and support service activities","Tonne","8.11",""
"2014","Austria","Nitrous oxide","Public administration and defence; compulsory social security","Tonne","6.69",""
"2014","Austria","Nitrous oxide","Education","Tonne","10.35",""
"2014","Austria","Nitrous oxide","Human health and social work activities","Tonne","60.59",""
"2014","Austria","Nitrous oxide","Arts, entertainment and recreation","Tonne","4.5",""
"2014","Austria","Nitrous oxide","Other service activities","Tonne","5.84",""
"2014","Austria","Nitrous oxide","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0",""
"2014","Austria","Nitrous oxide","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2014","Austria","Carbon dioxide","Total - all NACE activities","Tonne","48,863,018",""
"2014","Austria","Carbon dioxide","Agriculture, forestry and fishing","Tonne","1,544,555",""
"2014","Austria","Carbon dioxide","Mining and quarrying","Tonne","996,783",""
"2014","Austria","Carbon dioxide","Manufacturing","Tonne","26,499,824",""
"2014","Austria","Carbon dioxide","Electricity, gas, steam and air conditioning supply","Tonne","6,650,965",""
"2014","Austria","Carbon dioxide","Water supply; sewerage, waste management and remediation activities","Tonne","252,709",""
"2014","Austria","Carbon dioxide","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","1,221,449",""
"2014","Austria","Carbon dioxide","Transportation and storage","Tonne","6,448,441",""
"2014","Austria","Carbon dioxide","Accommodation and food service activities","Tonne","380,909",""
"2014","Austria","Carbon dioxide","Information and communication","Tonne","134,973",""
"2014","Austria","Carbon dioxide","Financial and insurance activities","Tonne","88,793",""
"2014","Austria","Carbon dioxide","Real estate activities","Tonne","52,443",""
"2014","Austria","Carbon dioxide","Professional, scientific and technical activities","Tonne","223,990",""
"2014","Austria","Carbon dioxide","Administrative and support service activities","Tonne","274,889",""
"2014","Austria","Carbon dioxide","Public administration and defence; compulsory social security","Tonne","206,169",""
"2014","Austria","Carbon dioxide","Education","Tonne","550,699",""
"2014","Austria","Carbon dioxide","Human health and social work activities","Tonne","214,010",""
"2014","Austria","Carbon dioxide","Arts, entertainment and recreation","Tonne","170,893",""
"2014","Austria","Carbon dioxide","Other service activities","Tonne","229,252",""
"2014","Austria","Carbon dioxide","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0",""
"2014","Austria","Carbon dioxide","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2014","Poland","Nitrogen oxides","Total - all NACE activities","Tonne","637,153.33",""
"2014","Poland","Nitrogen oxides","Agriculture, forestry and fishing","Tonne","155,648.28",""
"2014","Poland","Nitrogen oxides","Mining and quarrying","Tonne","1,677.71",""
"2014","Poland","Nitrogen oxides","Manufacturing","Tonne","87,569.65",""
"2014","Poland","Nitrogen oxides","Electricity, gas, steam and air conditioning supply","Tonne","214,555.19",""
"2014","Poland","Nitrogen oxides","Water supply; sewerage, waste management and remediation activities","Tonne","2,378.2",""
"2014","Poland","Nitrogen oxides","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","21,687.03",""
"2014","Poland","Nitrogen oxides","Transportation and storage","Tonne","98,015.62",""
"2014","Poland","Nitrogen oxides","Accommodation and food service activities","Tonne","2,477.83",""
"2014","Poland","Nitrogen oxides","Information and communication","Tonne","2,910.6",""
"2014","Poland","Nitrogen oxides","Financial and insurance activities","Tonne","3,554.72",""
"2014","Poland","Nitrogen oxides","Real estate activities","Tonne","2,031.74",""
"2014","Poland","Nitrogen oxides","Professional, scientific and technical activities","Tonne","5,865.61",""
"2014","Poland","Nitrogen oxides","Administrative and support service activities","Tonne","4,631.45",""
"2014","Poland","Nitrogen oxides","Public administration and defence; compulsory social security","Tonne","9,676.34",""
"2014","Poland","Nitrogen oxides","Education","Tonne","11,200.9",""
"2014","Poland","Nitrogen oxides","Human health and social work activities","Tonne","8,242.67",""
"2014","Poland","Nitrogen oxides","Arts, entertainment and recreation","Tonne","1,443.96",""
"2014","Poland","Nitrogen oxides","Other service activities","Tonne","2,600.16",""
"2014","Poland","Nitrogen oxides","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0",""
"2014","Poland","Nitrogen oxides","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2014","Poland","Methane","Total - all NACE activities","Tonne","1,540,049.94",""
"2014","Poland","Methane","Agriculture, forestry and fishing","Tonne","576,223.96",""
"2014","Poland","Methane","Mining and quarrying","Tonne","569,438.68",""
"2014","Poland","Methane","Manufacturing","Tonne","7,141.69",""
"2014","Poland","Methane","Electricity, gas, steam and air conditioning supply","Tonne","4,268.29",""
"2014","Poland","Methane","Water supply; sewerage, waste management and remediation activities","Tonne","374,189.34",""
"2014","Poland","Methane","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","892.46",""
"2014","Poland","Methane","Transportation and storage","Tonne","5,628.26",""
"2014","Poland","Methane","Accommodation and food service activities","Tonne","101.97",""
"2014","Poland","Methane","Information and communication","Tonne","119.78",""
"2014","Poland","Methane","Financial and insurance activities","Tonne","146.28",""
"2014","Poland","Methane","Real estate activities","Tonne","83.61",""
"2014","Poland","Methane","Professional, scientific and technical activities","Tonne","241.38",""
"2014","Poland","Methane","Administrative and support service activities","Tonne","190.59",""
"2014","Poland","Methane","Public administration and defence; compulsory social security","Tonne","398.2",""
"2014","Poland","Methane","Education","Tonne","460.94",""
"2014","Poland","Methane","Human health and social work activities","Tonne","339.2",""
"2014","Poland","Methane","Arts, entertainment and recreation","Tonne","59.42",""
"2014","Poland","Methane","Other service activities","Tonne","106.62",""
"2014","Poland","Methane","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0",""
"2014","Poland","Methane","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2014","Poland","Nitrous oxide","Total - all NACE activities","Tonne","65,111.24",""
"2014","Poland","Nitrous oxide","Agriculture, forestry and fishing","Tonne","54,775.28",""
"2014","Poland","Nitrous oxide","Mining and quarrying","Tonne","13.38",""
"2014","Poland","Nitrous oxide","Manufacturing","Tonne","3,169.43",""
"2014","Poland","Nitrous oxide","Electricity, gas, steam and air conditioning supply","Tonne","2,483.63",""
"2014","Poland","Nitrous oxide","Water supply; sewerage, waste management and remediation activities","Tonne","2,979.41",""
"2014","Poland","Nitrous oxide","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","137.32",""
"2014","Poland","Nitrous oxide","Transportation and storage","Tonne","797.1",""
"2014","Poland","Nitrous oxide","Accommodation and food service activities","Tonne","15.69",""
"2014","Poland","Nitrous oxide","Information and communication","Tonne","18.43",""
"2014","Poland","Nitrous oxide","Financial and insurance activities","Tonne","22.51",""
"2014","Poland","Nitrous oxide","Real estate activities","Tonne","12.86",""
"2014","Poland","Nitrous oxide","Professional, scientific and technical activities","Tonne","37.14",""
"2014","Poland","Nitrous oxide","Administrative and support service activities","Tonne","29.32",""
"2014","Poland","Nitrous oxide","Public administration and defence; compulsory social security","Tonne","61.27",""
"2014","Poland","Nitrous oxide","Education","Tonne","70.92",""
"2014","Poland","Nitrous oxide","Human health and social work activities","Tonne","452.19",""
"2014","Poland","Nitrous oxide","Arts, entertainment and recreation","Tonne","9.14",""
"2014","Poland","Nitrous oxide","Other service activities","Tonne","16.4",""
"2014","Poland","Nitrous oxide","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0",""
"2014","Poland","Nitrous oxide","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2014","Poland","Carbon dioxide","Total - all NACE activities","Tonne","281,953,375",""
"2014","Poland","Carbon dioxide","Agriculture, forestry and fishing","Tonne","14,568,623",""
"2014","Poland","Carbon dioxide","Mining and quarrying","Tonne","1,755,892",""
"2014","Poland","Carbon dioxide","Manufacturing","Tonne","62,271,561",""
"2014","Poland","Carbon dioxide","Electricity, gas, steam and air conditioning supply","Tonne","156,392,173",""
"2014","Poland","Carbon dioxide","Water supply; sewerage, waste management and remediation activities","Tonne","778,015",""
"2014","Poland","Carbon dioxide","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","4,817,334",""
"2014","Poland","Carbon dioxide","Transportation and storage","Tonne","28,732,708",""
"2014","Poland","Carbon dioxide","Accommodation and food service activities","Tonne","548,262",""
"2014","Poland","Carbon dioxide","Information and communication","Tonne","644,020",""
"2014","Poland","Carbon dioxide","Financial and insurance activities","Tonne","786,540",""
"2014","Poland","Carbon dioxide","Real estate activities","Tonne","449,557",""
"2014","Poland","Carbon dioxide","Professional, scientific and technical activities","Tonne","1,297,863",""
"2014","Poland","Carbon dioxide","Administrative and support service activities","Tonne","1,024,785",""
"2014","Poland","Carbon dioxide","Public administration and defence; compulsory social security","Tonne","2,141,052",""
"2014","Poland","Carbon dioxide","Education","Tonne","2,478,385",""
"2014","Poland","Carbon dioxide","Human health and social work activities","Tonne","1,823,828",""
"2014","Poland","Carbon dioxide","Arts, entertainment and recreation","Tonne","319,500",""
"2014","Poland","Carbon dioxide","Other service activities","Tonne","581,451",""
"2014","Poland","Carbon dioxide","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0",""
"2014","Poland","Carbon dioxide","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2014","Portugal","Nitrogen oxides","Total - all NACE activities","Tonne","161,238.2",""
"2014","Portugal","Nitrogen oxides","Agriculture, forestry and fishing","Tonne","25,726.6",""
"2014","Portugal","Nitrogen oxides","Mining and quarrying","Tonne","1,584",""
"2014","Portugal","Nitrogen oxides","Manufacturing","Tonne","43,576.7",""
"2014","Portugal","Nitrogen oxides","Electricity, gas, steam and air conditioning supply","Tonne","18,983.1",""
"2014","Portugal","Nitrogen oxides","Water supply; sewerage, waste management and remediation activities","Tonne","1,881",""
"2014","Portugal","Nitrogen oxides","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","10,118.8",""
"2014","Portugal","Nitrogen oxides","Transportation and storage","Tonne","45,647.7",""
"2014","Portugal","Nitrogen oxides","Accommodation and food service activities","Tonne","631.5",""
"2014","Portugal","Nitrogen oxides","Information and communication","Tonne","199.1",""
"2014","Portugal","Nitrogen oxides","Financial and insurance activities","Tonne","196.2",""
"2014","Portugal","Nitrogen oxides","Real estate activities","Tonne","26.9",""
"2014","Portugal","Nitrogen oxides","Professional, scientific and technical activities","Tonne","363.6",""
"2014","Portugal","Nitrogen oxides","Administrative and support service activities","Tonne","1,299.2",""
"2014","Portugal","Nitrogen oxides","Public administration and defence; compulsory social security","Tonne","2,123.2",""
"2014","Portugal","Nitrogen oxides","Education","Tonne","393.2",""
"2014","Portugal","Nitrogen oxides","Human health and social work activities","Tonne","2,022.3",""
"2014","Portugal","Nitrogen oxides","Arts, entertainment and recreation","Tonne","328.3",""
"2014","Portugal","Nitrogen oxides","Other service activities","Tonne","204.4",""
"2014","Portugal","Nitrogen oxides","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0",""
"2014","Portugal","Nitrogen oxides","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2014","Portugal","Methane","Total - all NACE activities","Tonne","510,064.2",""
"2014","Portugal","Methane","Agriculture, forestry and fishing","Tonne","236,701.1",""
"2014","Portugal","Methane","Mining and quarrying","Tonne","394.2",""
"2014","Portugal","Methane","Manufacturing","Tonne","87,160.7",""
"2014","Portugal","Methane","Electricity, gas, steam and air conditioning supply","Tonne","1,980.5",""
"2014","Portugal","Methane","Water supply; sewerage, waste management and remediation activities","Tonne","180,945.6",""
"2014","Portugal","Methane","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","68.5",""
"2014","Portugal","Methane","Transportation and storage","Tonne","278.9",""
"2014","Portugal","Methane","Accommodation and food service activities","Tonne","12.5",""
"2014","Portugal","Methane","Information and communication","Tonne","4.1",""
"2014","Portugal","Methane","Financial and insurance activities","Tonne","7",""
"2014","Portugal","Methane","Real estate activities","Tonne","1.2",""
"2014","Portugal","Methane","Professional, scientific and technical activities","Tonne","4.1",""
"2014","Portugal","Methane","Administrative and support service activities","Tonne","9.4",""
"2014","Portugal","Methane","Public administration and defence; compulsory social security","Tonne","2,403.2",""
"2014","Portugal","Methane","Education","Tonne","6.2",""
"2014","Portugal","Methane","Human health and social work activities","Tonne","21.2",""
"2014","Portugal","Methane","Arts, entertainment and recreation","Tonne","3.6",""
"2014","Portugal","Methane","Other service activities","Tonne","4",""
"2014","Portugal","Methane","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0",""
"2014","Portugal","Methane","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2014","Portugal","Nitrous oxide","Total - all NACE activities","Tonne","11,020.6",""
"2014","Portugal","Nitrous oxide","Agriculture, forestry and fishing","Tonne","8,379.7",""
"2014","Portugal","Nitrous oxide","Mining and quarrying","Tonne","5",""
"2014","Portugal","Nitrous oxide","Manufacturing","Tonne","1,210.9",""
"2014","Portugal","Nitrous oxide","Electricity, gas, steam and air conditioning supply","Tonne","250.9",""
"2014","Portugal","Nitrous oxide","Water supply; sewerage, waste management and remediation activities","Tonne","733.4",""
"2014","Portugal","Nitrous oxide","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","57.1",""
"2014","Portugal","Nitrous oxide","Transportation and storage","Tonne","168.2",""
"2014","Portugal","Nitrous oxide","Accommodation and food service activities","Tonne","19.1",""
"2014","Portugal","Nitrous oxide","Information and communication","Tonne","1.4",""
"2014","Portugal","Nitrous oxide","Financial and insurance activities","Tonne","2.6",""
"2014","Portugal","Nitrous oxide","Real estate activities","Tonne","0.4",""
"2014","Portugal","Nitrous oxide","Professional, scientific and technical activities","Tonne","3.7",""
"2014","Portugal","Nitrous oxide","Administrative and support service activities","Tonne","6.5",""
"2014","Portugal","Nitrous oxide","Public administration and defence; compulsory social security","Tonne","10.3",""
"2014","Portugal","Nitrous oxide","Education","Tonne","2.4",""
"2014","Portugal","Nitrous oxide","Human health and social work activities","Tonne","145.2",""
"2014","Portugal","Nitrous oxide","Arts, entertainment and recreation","Tonne","2.1",""
"2014","Portugal","Nitrous oxide","Other service activities","Tonne","2.1",""
"2014","Portugal","Nitrous oxide","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0",""
"2014","Portugal","Nitrous oxide","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2014","Portugal","Carbon dioxide","Total - all NACE activities","Tonne","41,093,800",""
"2014","Portugal","Carbon dioxide","Agriculture, forestry and fishing","Tonne","1,992,000",""
"2014","Portugal","Carbon dioxide","Mining and quarrying","Tonne","228,400",""
"2014","Portugal","Carbon dioxide","Manufacturing","Tonne","15,795,200",""
"2014","Portugal","Carbon dioxide","Electricity, gas, steam and air conditioning supply","Tonne","11,989,200",""
"2014","Portugal","Carbon dioxide","Water supply; sewerage, waste management and remediation activities","Tonne","712,900",""
"2014","Portugal","Carbon dioxide","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","1,592,800",""
"2014","Portugal","Carbon dioxide","Transportation and storage","Tonne","5,575,000",""
"2014","Portugal","Carbon dioxide","Accommodation and food service activities","Tonne","664,900",""
"2014","Portugal","Carbon dioxide","Information and communication","Tonne","50,100",""
"2014","Portugal","Carbon dioxide","Financial and insurance activities","Tonne","83,700",""
"2014","Portugal","Carbon dioxide","Real estate activities","Tonne","12,500",""
"2014","Portugal","Carbon dioxide","Professional, scientific and technical activities","Tonne","106,900",""
"2014","Portugal","Carbon dioxide","Administrative and support service activities","Tonne","223,700",""
"2014","Portugal","Carbon dioxide","Public administration and defence; compulsory social security","Tonne","425,200",""
"2014","Portugal","Carbon dioxide","Education","Tonne","91,300",""
"2014","Portugal","Carbon dioxide","Human health and social work activities","Tonne","473,700",""
"2014","Portugal","Carbon dioxide","Arts, entertainment and recreation","Tonne","84,600",""
"2014","Portugal","Carbon dioxide","Other service activities","Tonne","75,800",""
"2014","Portugal","Carbon dioxide","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","0",""
"2014","Portugal","Carbon dioxide","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2014","Romania","Nitrogen oxides","Total - all NACE activities","Tonne","190,117.38",""
"2014","Romania","Nitrogen oxides","Agriculture, forestry and fishing","Tonne","11,153.77",""
"2014","Romania","Nitrogen oxides","Mining and quarrying","Tonne","187.42",""
"2014","Romania","Nitrogen oxides","Manufacturing","Tonne","52,327.41",""
"2014","Romania","Nitrogen oxides","Electricity, gas, steam and air conditioning supply","Tonne","44,718.69",""
"2014","Romania","Nitrogen oxides","Water supply; sewerage, waste management and remediation activities","Tonne","96.32",""
"2014","Romania","Nitrogen oxides","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","6,046.03",""
"2014","Romania","Nitrogen oxides","Transportation and storage","Tonne","60,686.05",""
"2014","Romania","Nitrogen oxides","Accommodation and food service activities","Tonne","501.82",""
"2014","Romania","Nitrogen oxides","Information and communication","Tonne","954.82",""
"2014","Romania","Nitrogen oxides","Financial and insurance activities","Tonne","456.98",""
"2014","Romania","Nitrogen oxides","Real estate activities","Tonne","942.39",""
"2014","Romania","Nitrogen oxides","Professional, scientific and technical activities","Tonne","1,671.15",""
"2014","Romania","Nitrogen oxides","Administrative and support service activities","Tonne","1,399.55",""
"2014","Romania","Nitrogen oxides","Public administration and defence; compulsory social security","Tonne","1,270.93",""
"2014","Romania","Nitrogen oxides","Education","Tonne","651.68",""
"2014","Romania","Nitrogen oxides","Human health and social work activities","Tonne","1,006.76",""
"2014","Romania","Nitrogen oxides","Arts, entertainment and recreation","Tonne","400.24",""
"2014","Romania","Nitrogen oxides","Other service activities","Tonne","1,128.7",""
"2014","Romania","Nitrogen oxides","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","25.42",""
"2014","Romania","Nitrogen oxides","Activities of extraterritorial organisations and bodies","Tonne","0",""
"2014","Romania","Methane","Total - all NACE activities","Tonne","1,102,691.93",""
"2014","Romania","Methane","Agriculture, forestry and fishing","Tonne","476,880.45",""
"2014","Romania","Methane","Mining and quarrying","Tonne","156,513.09",""
"2014","Romania","Methane","Manufacturing","Tonne","41,776.86",""
"2014","Romania","Methane","Electricity, gas, steam and air conditioning supply","Tonne","189,181.17",""
"2014","Romania","Methane","Water supply; sewerage, waste management and remediation activities","Tonne","207,523.01",""
"2014","Romania","Methane","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","29,681.67",""
"2014","Romania","Methane","Transportation and storage","Tonne","468.45",""
"2014","Romania","Methane","Accommodation and food service activities","Tonne","27.23",""
"2014","Romania","Methane","Information and communication","Tonne","44.13",""
"2014","Romania","Methane","Financial and insurance activities","Tonne","45.5",""
"2014","Romania","Methane","Real estate activities","Tonne","96.22",""
"2014","Romania","Methane","Professional, scientific and technical activities","Tonne","79.6",""
"2014","Romania","Methane","Administrative and support service activities","Tonne","55.02",""
"2014","Romania","Methane","Public administration and defence; compulsory social security","Tonne","67.47",""
"2014","Romania","Methane","Education","Tonne","44.25",""
"2014","Romania","Methane","Human health and social work activities","Tonne","52.02",""
"2014","Romania","Methane","Arts, entertainment and recreation","Tonne","13.27",""
"2014","Romania","Methane","Other service activities","Tonne","41.12",""
"2014","Romania","Methane","Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use","Tonne","4.14",""
"2014","Romania","Methane","Activities of extraterritorial organisations and bodies","Tonne","0.07",""
"2014","Romania","Nitrous oxide","Total - all NACE activities","Tonne","20,597.87",""
"2014","Romania","Nitrous oxide","Agriculture, forestry and fishing","Tonne","16,409.35",""
"2014","Romania","Nitrous oxide","Mining and quarrying","Tonne","7.55",""
"2014","Romania","Nitrous oxide","Manufacturing","Tonne","1,508.62",""
"2014","Romania","Nitrous oxide","Electricity, gas, steam and air conditioning supply","Tonne","334.69",""
"2014","Romania","Nitrous oxide","Water supply; sewerage, waste management and remediation activities","Tonne","1,880.3",""
"2014","Romania","Nitrous oxide","Wholesale and retail trade; repair of motor vehicles and motorcycles","Tonne","38.24",""
"2014","Romania","Nitrous oxide","Transportation and storage","Tonne","319.17",""
"2014","Romania","Nitrous oxide","Accommodation and food service activities","Tonne","2.54",""
"2014","Romania","Nitrous oxide","Information and communication","Tonne","5.64",""
